"","Time","Date","Flags","pm","pmb","avgpm","avgpmb","datetime"
"26150","05:25:00",2022-07-04,"--------","0.193894","2.68019","14.7722","12.7431",2022-07-04 05:25:00
"26151","05:30:00",2022-07-04,"--------","2.40831","0.651922","14.7722","12.7431",2022-07-04 05:30:00
"26152","05:35:00",2022-07-04,"--------","4.90526","1.27299","14.7722","12.7431",2022-07-04 05:35:00
"26153","05:40:00",2022-07-04,"--------","1.41105","-0.0129914","14.7722","12.7431",2022-07-04 05:40:00
"26154","05:45:00",2022-07-04,"--------","-1.69958","-1.90492","14.7722","12.7431",2022-07-04 05:45:00
"26155","05:50:00",2022-07-04,"--------","-1.66053","-1.2737","14.7722","12.7431",2022-07-04 05:50:00
"26156","05:55:00",2022-07-04,"--------","2.05948","0.84673","14.7722","12.7431",2022-07-04 05:55:00
"26157","06:00:00",2022-07-04,"--------","2.14431","3.21675","14.7722","12.7431",2022-07-04 06:00:00
"26158","06:05:00",2022-07-04,"--------","4.01305","5.04376","14.7722","12.7431",2022-07-04 06:05:00
"26159","06:10:00",2022-07-04,"--------","6.04661","6.70813","14.7722","12.7431",2022-07-04 06:10:00
"26160","06:15:00",2022-07-04,"--------","6.83978","6.16386","14.7722","12.7431",2022-07-04 06:15:00
"26161","06:20:00",2022-07-04,"--------","5.18618","4.79131","14.7722","12.7431",2022-07-04 06:20:00
"26162","06:25:00",2022-07-04,"--------","3.56369","5.41102","14.7722","12.7431",2022-07-04 06:25:00
"26163","06:30:00",2022-07-04,"--------","-0.277911","4.78407","14.7722","12.7431",2022-07-04 06:30:00
"26164","06:35:00",2022-07-04,"--------","-1.42202","1.70087","14.7722","12.7431",2022-07-04 06:35:00
"26165","06:40:00",2022-07-04,"--------","0.0623111","0.735896","14.7722","12.7431",2022-07-04 06:40:00
"26166","06:45:00",2022-07-04,"--------","1.42844","1.28472","14.7722","12.7431",2022-07-04 06:45:00
"26167","06:50:00",2022-07-04,"--------","-0.178642","1.42882","14.7722","12.7431",2022-07-04 06:50:00
"26168","06:55:00",2022-07-04,"--------","-0.472471","-1.38162","14.7722","12.7431",2022-07-04 06:55:00
"26169","07:00:00",2022-07-04,"--------","0.048941","-1.98616","14.7722","12.7431",2022-07-04 07:00:00
"26170","07:05:00",2022-07-04,"--------","-0.267674","1.33952","14.7722","12.7431",2022-07-04 07:05:00
"26171","07:10:00",2022-07-04,"--------","0.698891","3.12332","14.7722","12.7431",2022-07-04 07:10:00
"26172","07:15:00",2022-07-04,"--------","4.57713","4.3465","14.7722","12.7431",2022-07-04 07:15:00
"26173","07:20:00",2022-07-04,"--------","5.90023","2.36363","14.7722","12.7431",2022-07-04 07:20:00
"26174","07:25:00",2022-07-04,"--------","9.06292","4.03765","14.7722","12.7431",2022-07-04 07:25:00
"26175","07:30:00",2022-07-04,"--------","11.1007","8.17821","14.7722","12.7431",2022-07-04 07:30:00
"26176","07:35:00",2022-07-04,"--------","12.472","9.21109","14.7722","12.7431",2022-07-04 07:35:00
"26177","07:40:00",2022-07-04,"--------","14.3797","12.3755","14.7722","12.7431",2022-07-04 07:40:00
"26178","07:45:00",2022-07-04,"--------","18.2392","13.3175","14.7722","12.7431",2022-07-04 07:45:00
"26179","07:50:00",2022-07-04,"--------","18.9966","13.279","14.7722","12.7431",2022-07-04 07:50:00
"26180","07:55:00",2022-07-04,"--------","20.124","14.4888","14.7722","12.7431",2022-07-04 07:55:00
"26181","08:00:00",2022-07-04,"--------","20.3024","16.2998","14.7722","12.7431",2022-07-04 08:00:00
"26182","08:05:00",2022-07-04,"--------","20.8443","17.089","14.7722","12.7431",2022-07-04 08:05:00
"26183","08:10:00",2022-07-04,"--------","20.8443","17.089","14.7722","12.7431",2022-07-04 08:10:00
"26184","08:15:00",2022-07-04,"--------","20.8443","17.089","14.7722","12.7431",2022-07-04 08:15:00
"26185","08:20:00",2022-07-04,"--------","19.1765","16.9239","14.7722","12.7431",2022-07-04 08:20:00
"26186","08:25:00",2022-07-04,"--------","14.8744","17.9562","14.7722","12.7431",2022-07-04 08:25:00
"26187","08:30:00",2022-07-04,"--------","13.1211","21.8163","14.7722","12.7431",2022-07-04 08:30:00
"26188","08:35:00",2022-07-04,"--------","15.4062","23.4072","14.7722","12.7431",2022-07-04 08:35:00
"26189","08:40:00",2022-07-04,"--------","17.1537","25.3325","14.7722","12.7431",2022-07-04 08:40:00
"26190","08:45:00",2022-07-04,"--------","17.9978","27.5684","14.7722","12.7431",2022-07-04 08:45:00
"26191","08:50:00",2022-07-04,"--------","19.7468","27.694","14.7722","12.7431",2022-07-04 08:50:00
"26192","08:55:00",2022-07-04,"--------","24.7032","28.5706","14.7722","12.7431",2022-07-04 08:55:00
"26193","09:00:00",2022-07-04,"--------","28.9825","27.7162","14.7722","12.7431",2022-07-04 09:00:00
"26194","09:05:00",2022-07-04,"--------","33.2413","30.2794","14.7722","12.7431",2022-07-04 09:05:00
"26195","09:10:00",2022-07-04,"--------","39.832","31.9363","14.7722","12.7431",2022-07-04 09:10:00
"26196","09:15:00",2022-07-04,"--------","44.3954","33.6549","14.7722","12.7431",2022-07-04 09:15:00
"26197","09:20:00",2022-07-04,"--------","46.1785","33.0537","14.7722","12.7431",2022-07-04 09:20:00
"26198","09:25:00",2022-07-04,"--------","47.3046","32.5034","14.7722","12.7431",2022-07-04 09:25:00
"26199","09:30:00",2022-07-04,"--------","49.3246","30.4826","14.7722","12.7431",2022-07-04 09:30:00
"26200","09:35:00",2022-07-04,"--------","51.4687","29.496","14.7722","12.7431",2022-07-04 09:35:00
"26201","09:40:00",2022-07-04,"--------","49.4524","31.7323","14.7722","12.7431",2022-07-04 09:40:00
"26202","09:45:00",2022-07-04,"--------","50.5223","31.5688","14.7722","12.7431",2022-07-04 09:45:00
"26203","09:50:00",2022-07-04,"--------","52.9043","33.3459","14.7722","12.7431",2022-07-04 09:50:00
"26204","09:55:00",2022-07-04,"--------","56.2558","33.5889","14.7722","12.7431",2022-07-04 09:55:00
"26205","10:00:00",2022-07-04,"--------","49.5588","29.3624","14.7722","12.7431",2022-07-04 10:00:00
"26206","10:05:00",2022-07-04,"--------","45.568","27.0706","14.7722","12.7431",2022-07-04 10:05:00
"26207","10:10:00",2022-07-04,"--------","41.208","23.8424","14.7722","12.7431",2022-07-04 10:10:00
"26208","10:15:00",2022-07-04,"--------","34.6901","23.9552","14.7722","12.7431",2022-07-04 10:15:00
"26209","10:20:00",2022-07-04,"--------","29.9432","20.2015","14.7722","12.7431",2022-07-04 10:20:00
"26210","10:25:00",2022-07-04,"--------","31.141","20.9885","14.7722","12.7431",2022-07-04 10:25:00
"26211","10:30:00",2022-07-04,"--------","31.1687","21.0443","14.7722","12.7431",2022-07-04 10:30:00
"26212","10:35:00",2022-07-04,"--------","28.7726","19.0285","14.7722","12.7431",2022-07-04 10:35:00
"26213","10:40:00",2022-07-04,"--------","28.1268","14.1451","14.7722","12.7431",2022-07-04 10:40:00
"26214","10:45:00",2022-07-04,"--------","24.9735","11.3531","14.7722","12.7431",2022-07-04 10:45:00
"26215","10:50:00",2022-07-04,"--------","26.6677","8.85735","14.7722","12.7431",2022-07-04 10:50:00
"26216","10:55:00",2022-07-04,"--------","27.7567","7.09546","14.7722","12.7431",2022-07-04 10:55:00
"26217","11:00:00",2022-07-04,"--------","26.8106","5.67228","14.7722","12.7431",2022-07-04 11:00:00
"26218","11:05:00",2022-07-04,"--------","25.0496","5.40779","14.7722","12.7431",2022-07-04 11:05:00
"26219","11:10:00",2022-07-04,"--------","23.7394","8.30786","14.7722","12.7431",2022-07-04 11:10:00
"26220","11:15:00",2022-07-04,"--------","21.6168","9.83293","14.7722","12.7431",2022-07-04 11:15:00
"26221","11:20:00",2022-07-04,"--------","20.8122","8.0268","14.7722","12.7431",2022-07-04 11:20:00
"26222","11:25:00",2022-07-04,"--------","20.4701","4.14728","14.7722","12.7431",2022-07-04 11:25:00
"26223","11:30:00",2022-07-04,"--------","21.3092","3.30882","14.7722","12.7431",2022-07-04 11:30:00
"26224","11:35:00",2022-07-04,"--------","20.6808","3.51377","14.7722","12.7431",2022-07-04 11:35:00
"26225","11:40:00",2022-07-04,"--------","17.7476","6.4364","14.7722","12.7431",2022-07-04 11:40:00
"26226","11:45:00",2022-07-04,"--------","16.583","8.02876","14.7722","12.7431",2022-07-04 11:45:00
"26227","11:50:00",2022-07-04,"--------","15.008","9.43158","14.7722","12.7431",2022-07-04 11:50:00
"26228","11:55:00",2022-07-04,"--------","13.3226","8.63302","14.7722","12.7431",2022-07-04 11:55:00
"26229","12:00:00",2022-07-04,"--------","12.0229","9.10799","14.7722","12.7431",2022-07-04 12:00:00
"26230","12:05:00",2022-07-04,"--------","14.0759","11.2285","14.7722","12.7431",2022-07-04 12:05:00
"26231","12:10:00",2022-07-04,"--------","15.3142","11.9169","14.7722","12.7431",2022-07-04 12:10:00
"26232","12:15:00",2022-07-04,"--------","16.3214","9.9831","14.7722","12.7431",2022-07-04 12:15:00
"26233","12:20:00",2022-07-04,"--------","17.1892","12.4016","14.7722","12.7431",2022-07-04 12:20:00
"26234","12:25:00",2022-07-04,"--------","17.9896","14.52","14.7722","12.7431",2022-07-04 12:25:00
"26235","12:30:00",2022-07-04,"--------","17.8041","14.5497","14.7722","12.7431",2022-07-04 12:30:00
"26236","12:35:00",2022-07-04,"--------","18.4039","11.2857","14.7722","12.7431",2022-07-04 12:35:00
"26237","12:40:00",2022-07-04,"--------","18.054","10.3924","14.7722","12.7431",2022-07-04 12:40:00
"26238","12:45:00",2022-07-04,"--------","17.6546","9.02718","14.7722","12.7431",2022-07-04 12:45:00
"26239","12:50:00",2022-07-04,"--------","16.2072","8.02083","14.7722","12.7431",2022-07-04 12:50:00
"26240","12:55:00",2022-07-04,"--------","15.8515","10.147","14.7722","12.7431",2022-07-04 12:55:00
"26241","13:00:00",2022-07-04,"--------","16.8349","14.0642","14.7722","12.7431",2022-07-04 13:00:00
"26242","13:05:00",2022-07-04,"--------","15.3552","14.9617","14.7722","12.7431",2022-07-04 13:05:00
"26243","13:10:00",2022-07-04,"--------","12.6059","10.5648","14.7722","12.7431",2022-07-04 13:10:00
"26244","13:15:00",2022-07-04,"--------","12.0245","9.33229","14.7722","12.7431",2022-07-04 13:15:00
"26245","13:20:00",2022-07-04,"--------","10.861","10.7184","14.7722","12.7431",2022-07-04 13:20:00
"26246","13:25:00",2022-07-04,"--------","10.2316","13.6842","14.7722","12.7431",2022-07-04 13:25:00
"26247","13:30:00",2022-07-04,"--------","11.5666","12.1073","14.7722","12.7431",2022-07-04 13:30:00
"26248","13:35:00",2022-07-04,"--------","9.55236","7.88332","14.7722","12.7431",2022-07-04 13:35:00
"26249","13:40:00",2022-07-04,"--------","10.5575","4.02688","14.7722","12.7431",2022-07-04 13:40:00
"26250","13:45:00",2022-07-04,"--------","11.5699","5.29782","14.7722","12.7431",2022-07-04 13:45:00
"26251","13:50:00",2022-07-04,"--------","13.6122","8.69626","14.7722","12.7431",2022-07-04 13:50:00
"26252","13:55:00",2022-07-04,"--------","20.0692","8.60595","14.7722","12.7431",2022-07-04 13:55:00
"26253","14:00:00",2022-07-04,"--------","21.1926","8.50784","14.7722","12.7431",2022-07-04 14:00:00
"26254","14:05:00",2022-07-04,"--------","19.2532","7.6319","14.7722","12.7431",2022-07-04 14:05:00
"26255","14:10:00",2022-07-04,"--------","19.7379","6.55243","14.7722","12.7431",2022-07-04 14:10:00
"26256","14:15:00",2022-07-04,"--------","18.6999","5.83272","14.7722","12.7431",2022-07-04 14:15:00
"26257","14:20:00",2022-07-04,"--------","18.3185","6.3019","14.7722","12.7431",2022-07-04 14:20:00
"26258","14:25:00",2022-07-04,"--------","18.4524","7.06689","14.7722","12.7431",2022-07-04 14:25:00
"26259","14:30:00",2022-07-04,"--------","15.1776","6.92638","14.7722","12.7431",2022-07-04 14:30:00
"26260","14:35:00",2022-07-04,"--------","14.7173","8.60026","14.7722","12.7431",2022-07-04 14:35:00
"26261","14:40:00",2022-07-04,"--------","18.3255","8.89572","14.7722","12.7431",2022-07-04 14:40:00
"26262","14:45:00",2022-07-04,"--------","19.4653","8.77115","14.7722","12.7431",2022-07-04 14:45:00
"26263","14:50:00",2022-07-04,"--------","18.1019","11.4901","14.7722","12.7431",2022-07-04 14:50:00
"26264","14:55:00",2022-07-04,"--------","17.6696","13.2427","14.7722","12.7431",2022-07-04 14:55:00
"26265","15:00:00",2022-07-04,"--------","18.7684","12.4754","14.7722","12.7431",2022-07-04 15:00:00
"26266","15:05:00",2022-07-04,"--------","16.0822","12.731","14.7722","12.7431",2022-07-04 15:05:00
"26267","15:10:00",2022-07-04,"--------","14.4606","11.7632","14.7722","12.7431",2022-07-04 15:10:00
"26268","15:15:00",2022-07-04,"--------","12.7814","9.48817","14.7722","12.7431",2022-07-04 15:15:00
"26269","15:20:00",2022-07-04,"--------","10.223","8.76599","14.7722","12.7431",2022-07-04 15:20:00
"26270","15:25:00",2022-07-04,"--------","6.99328","11.4426","14.7722","12.7431",2022-07-04 15:25:00
"26271","15:30:00",2022-07-04,"--------","6.09146","10.3423","14.7722","12.7431",2022-07-04 15:30:00
"26272","15:35:00",2022-07-04,"--------","6.59521","8.58827","14.7722","12.7431",2022-07-04 15:35:00
"26273","15:40:00",2022-07-04,"--------","6.92175","5.49954","14.7722","12.7431",2022-07-04 15:40:00
"26274","15:45:00",2022-07-04,"--------","4.55551","0.276742","14.7722","12.7431",2022-07-04 15:45:00
"26275","15:50:00",2022-07-04,"--------","4.83183","-0.788846","14.7722","12.7431",2022-07-04 15:50:00
"26276","15:55:00",2022-07-04,"--------","7.92817","2.06016","14.7722","12.7431",2022-07-04 15:55:00
"26277","16:00:00",2022-07-04,"--------","9.10232","5.49733","14.7722","12.7431",2022-07-04 16:00:00
"26278","16:05:00",2022-07-04,"--------","10.9001","5.6162","14.7722","12.7431",2022-07-04 16:05:00
"26279","16:10:00",2022-07-04,"--------","10.9001","5.6162","14.7722","12.7431",2022-07-04 16:10:00
"26280","16:15:00",2022-07-04,"--------","10.9002","5.61624","14.7722","12.7431",2022-07-04 16:15:00
"26281","16:20:00",2022-07-04,"--------","11.9393","7.66411","14.7722","12.7431",2022-07-04 16:20:00
"26282","16:25:00",2022-07-04,"--------","14.1758","10.5496","14.7722","12.7431",2022-07-04 16:25:00
"26283","16:30:00",2022-07-04,"--------","17.2558","10.7316","14.7722","12.7431",2022-07-04 16:30:00
"26284","16:35:00",2022-07-04,"--------","19.7191","13.2639","14.7722","12.7431",2022-07-04 16:35:00
"26285","16:40:00",2022-07-04,"--------","20.0283","13.0663","14.7722","12.7431",2022-07-04 16:40:00
"26286","16:45:00",2022-07-04,"--------","23.0012","12.1012","14.7722","12.7431",2022-07-04 16:45:00
"26287","16:50:00",2022-07-04,"--------","25.5465","12.2683","14.7722","12.7431",2022-07-04 16:50:00
"26288","16:55:00",2022-07-04,"--------","27.6765","9.68806","14.7722","12.7431",2022-07-04 16:55:00
"26289","17:00:00",2022-07-04,"--------","27.9764","11.7053","14.7722","12.7431",2022-07-04 17:00:00
"26290","17:05:00",2022-07-04,"--------","28.8816","14.8733","14.7722","12.7431",2022-07-04 17:05:00
"26291","17:10:00",2022-07-04,"--------","31.7418","21.7427","14.7722","12.7431",2022-07-04 17:10:00
"26292","17:15:00",2022-07-04,"--------","37.8549","28.7607","14.7722","12.7431",2022-07-04 17:15:00
"26293","17:20:00",2022-07-04,"--------","42.8828","33.7165","14.7722","12.7431",2022-07-04 17:20:00
"26294","17:25:00",2022-07-04,"--------","46.8229","35.9945","14.7722","12.7431",2022-07-04 17:25:00
"26295","17:30:00",2022-07-04,"--------","48.7816","38.5936","14.7722","12.7431",2022-07-04 17:30:00
"26296","17:35:00",2022-07-04,"--------","51.2742","38.9955","14.7722","12.7431",2022-07-04 17:35:00
"26297","17:40:00",2022-07-04,"--------","56.1672","41.6822","14.7722","12.7431",2022-07-04 17:40:00
"26298","17:45:00",2022-07-04,"--------","58.1646","43.0155","14.7722","12.7431",2022-07-04 17:45:00
"26299","17:50:00",2022-07-04,"--------","60.1727","44.5288","14.7722","12.7431",2022-07-04 17:50:00
"26300","17:55:00",2022-07-04,"--------","63.4014","48.5565","14.7722","12.7431",2022-07-04 17:55:00
"26301","18:00:00",2022-07-04,"--------","66.6794","52.549","14.7722","12.7431",2022-07-04 18:00:00
"26302","18:05:00",2022-07-04,"--------","71.2689","50.8412","14.7722","12.7431",2022-07-04 18:05:00
"26303","18:10:00",2022-07-04,"--------","72.5918","51.7349","14.7722","12.7431",2022-07-04 18:10:00
"26304","18:15:00",2022-07-04,"--------","71.72","59.4537","14.7722","12.7431",2022-07-04 18:15:00
"26305","18:20:00",2022-07-04,"--------","71.0311","60.991","14.7722","12.7431",2022-07-04 18:20:00
"26306","18:25:00",2022-07-04,"--------","70.139","56.7037","14.7722","12.7431",2022-07-04 18:25:00
"26307","18:30:00",2022-07-04,"--------","70.2841","52.8127","14.7722","12.7431",2022-07-04 18:30:00
"26308","18:35:00",2022-07-04,"--------","71.4435","51.3093","14.7722","12.7431",2022-07-04 18:35:00
"26309","18:40:00",2022-07-04,"--------","71.3752","52.3827","14.7722","12.7431",2022-07-04 18:40:00
"26310","18:45:00",2022-07-04,"--------","72.1486","52.2803","14.7722","12.7431",2022-07-04 18:45:00
"26311","18:50:00",2022-07-04,"--------","71.7542","53.1426","14.7722","12.7431",2022-07-04 18:50:00
"26312","18:55:00",2022-07-04,"--------","70.0395","54.5121","14.7722","12.7431",2022-07-04 18:55:00
"26313","19:00:00",2022-07-04,"--------","68.7536","50.6368","14.7722","12.7431",2022-07-04 19:00:00
"26314","19:05:00",2022-07-04,"--------","70.1758","49.8991","14.7722","12.7431",2022-07-04 19:05:00
"26315","19:10:00",2022-07-04,"--------","67.5271","52.2186","14.7722","12.7431",2022-07-04 19:10:00
"26316","19:15:00",2022-07-04,"--------","65.8165","53.7787","14.7722","12.7431",2022-07-04 19:15:00
"26317","19:20:00",2022-07-04,"--------","65.0838","51.9852","14.7722","12.7431",2022-07-04 19:20:00
"26318","19:25:00",2022-07-04,"--------","64.1077","49.3722","14.7722","12.7431",2022-07-04 19:25:00
"26319","19:30:00",2022-07-04,"--------","65.4445","49.2871","14.7722","12.7431",2022-07-04 19:30:00
"26320","19:35:00",2022-07-04,"--------","62.2457","49.4732","14.7722","12.7431",2022-07-04 19:35:00
"26321","19:40:00",2022-07-04,"--------","59.0273","47.0689","14.7722","12.7431",2022-07-04 19:40:00
"26322","19:45:00",2022-07-04,"--------","54.772","47.161","14.7722","12.7431",2022-07-04 19:45:00
"26323","19:50:00",2022-07-04,"--------","52.3939","49.4043","14.7722","12.7431",2022-07-04 19:50:00
"26324","19:55:00",2022-07-04,"--------","54.4412","51.4248","14.7722","12.7431",2022-07-04 19:55:00
"26325","20:00:00",2022-07-04,"--------","56.7726","52.4282","14.7722","12.7431",2022-07-04 20:00:00
"26326","20:05:00",2022-07-04,"--------","59.57","54.428","14.7722","12.7431",2022-07-04 20:05:00
"26327","20:10:00",2022-07-04,"--------","60.9049","58.5133","14.7722","12.7431",2022-07-04 20:10:00
"26328","20:15:00",2022-07-04,"--------","63.2872","63.2592","14.7722","12.7431",2022-07-04 20:15:00
"26329","20:20:00",2022-07-04,"--------","64.3626","64.3895","14.7722","12.7431",2022-07-04 20:20:00
"26330","20:25:00",2022-07-04,"--------","66.86","65.5223","14.7722","12.7431",2022-07-04 20:25:00
"26331","20:30:00",2022-07-04,"--------","69.8434","63.5937","14.7722","12.7431",2022-07-04 20:30:00
"26332","20:35:00",2022-07-04,"--------","73.2702","64.7817","14.7722","12.7431",2022-07-04 20:35:00
"26333","20:40:00",2022-07-04,"--------","78.378","65.8199","14.7722","12.7431",2022-07-04 20:40:00
"26334","20:45:00",2022-07-04,"--------","81.984","69.7297","14.7722","12.7431",2022-07-04 20:45:00
"26335","20:50:00",2022-07-04,"--------","83.987","75.134","14.7722","12.7431",2022-07-04 20:50:00
"26336","20:55:00",2022-07-04,"--------","86.9498","78.9655","14.7722","12.7431",2022-07-04 20:55:00
"26337","21:00:00",2022-07-04,"--------","89.4874","84.0475","14.7722","12.7431",2022-07-04 21:00:00
